Date, Price 
25-Feb-20,480
26-Feb-20,480
27-Feb-20,455
28-Feb-20,455
02-Mar-20,435
03-Mar-20,457
04-Mar-20,435
05-Mar-20,398
06-Mar-20,398
09-Mar-20,391
10-Mar-20,391
11-Mar-20,395
12-Mar-20,395
13-Mar-20,443
16-Mar-20,419
17-Mar-20,407
18-Mar-20,454
19-Mar-20,453
20-Mar-20,453
23-Mar-20,453
24-Mar-20,453
25-Mar-20,399
26-Mar-20,399
27-Mar-20,399
30-Mar-20,399
31-Mar-20,399
01-Apr-20,414
02-Apr-20,441
03-Apr-20,414
06-Apr-20,429
07-Apr-20,429
08-Apr-20,410
09-Apr-20,404
10-Apr-20,404
13-Apr-20,404
14-Apr-20,404
15-Apr-20,404
16-Apr-20,404
17-Apr-20,393
20-Apr-20,393
21-Apr-20,393
22-Apr-20,395
23-Apr-20,395
24-Apr-20,395
27-Apr-20,395
28-Apr-20,395
29-Apr-20,395
30-Apr-20,395
01-May-20,417
04-May-20,417
05-May-20,417
06-May-20,429
07-May-20,425
08-May-20,425
11-May-20,432
12-May-20,432
13-May-20,432
14-May-20,432
15-May-20,432
18-May-20,432
19-May-20,421
20-May-20,421
21-May-20,421
22-May-20,421
25-May-20,427
26-May-20,427
27-May-20,419
28-May-20,419
29-May-20,419
01-Jun-20,425
02-Jun-20,425
03-Jun-20,412
04-Jun-20,412
05-Jun-20,428
08-Jun-20,441
09-Jun-20,441
10-Jun-20,441
11-Jun-20,441
12-Jun-20,441
15-Jun-20,439
16-Jun-20,480
17-Jun-20,474
18-Jun-20,474
19-Jun-20,468
22-Jun-20,468
23-Jun-20,468
24-Jun-20,458
25-Jun-20,453
26-Jun-20,453
29-Jun-20,452
30-Jun-20,452
01-Jul-20,430
02-Jul-20,430
03-Jul-20,430
06-Jul-20,437
07-Jul-20,437
08-Jul-20,437
09-Jul-20,430
10-Jul-20,430
13-Jul-20,421
14-Jul-20,418
15-Jul-20,418
16-Jul-20,412
17-Jul-20,412
20-Jul-20,382
21-Jul-20,382
22-Jul-20,382
23-Jul-20,382
24-Jul-20,382
27-Jul-20,382
28-Jul-20,382
29-Jul-20,382
30-Jul-20,382
31-Jul-20,382
03-Aug-20,359
04-Aug-20,359
05-Aug-20,362
06-Aug-20,362
07-Aug-20,362
10-Aug-20,362
11-Aug-20,362
12-Aug-20,362
13-Aug-20,362
14-Aug-20,362
17-Aug-20,362
18-Aug-20,362
19-Aug-20,362
20-Aug-20,362
21-Aug-20,388
24-Aug-20,388
25-Aug-20,375
26-Aug-20,326
27-Aug-20,326
28-Aug-20,326
31-Aug-20,326
01-Sep-20,326
02-Sep-20,326
03-Sep-20,326
04-Sep-20,326
07-Sep-20,331
08-Sep-20,324
09-Sep-20,324
10-Sep-20,311
11-Sep-20,311
14-Sep-20,311
15-Sep-20,311
16-Sep-20,311
17-Sep-20,311
18-Sep-20,294
21-Sep-20,294
22-Sep-20,268
23-Sep-20,268
24-Sep-20,268
25-Sep-20,268
28-Sep-20,283
29-Sep-20,283
30-Sep-20,283
01-Oct-20,281
02-Oct-20,281
05-Oct-20,287
06-Oct-20,287
07-Oct-20,287
08-Oct-20,332
09-Oct-20,332
12-Oct-20,340
13-Oct-20,338
14-Oct-20,338
15-Oct-20,338
16-Oct-20,338
19-Oct-20,338
20-Oct-20,338
21-Oct-20,340
22-Oct-20,340
23-Oct-20,342
26-Oct-20,342
27-Oct-20,342
28-Oct-20,342
29-Oct-20,346
30-Oct-20,346
02-Nov-20,346
03-Nov-20,346
04-Nov-20,346
05-Nov-20,346
06-Nov-20,292
09-Nov-20,325
10-Nov-20,293
11-Nov-20,293
12-Nov-20,293
13-Nov-20,293
16-Nov-20,274
17-Nov-20,274
18-Nov-20,274
19-Nov-20,274
20-Nov-20,315
23-Nov-20,315
24-Nov-20,315
25-Nov-20,315
26-Nov-20,315
27-Nov-20,315
30-Nov-20,334
01-Dec-20,336
02-Dec-20,336
03-Dec-20,336
04-Dec-20,336
07-Dec-20,336
08-Dec-20,336
09-Dec-20,336
10-Dec-20,336
11-Dec-20,336
14-Dec-20,336
15-Dec-20,336
16-Dec-20,336
17-Dec-20,336
18-Dec-20,336
21-Dec-20,336
22-Dec-20,336
23-Dec-20,336
24-Dec-20,336
25-Dec-20,390
28-Dec-20,363
29-Dec-20,363
30-Dec-20,363
31-Dec-20,363
01-Jan-21,535
04-Jan-21,528
05-Jan-21,528
06-Jan-21,535
07-Jan-21,541
08-Jan-21,541
11-Jan-21,539
12-Jan-21,539
13-Jan-21,492
14-Jan-21,492
15-Jan-21,502
18-Jan-21,502
19-Jan-21,502
20-Jan-21,502
21-Jan-21,502
22-Jan-21,502
25-Jan-21,502
26-Jan-21,502
27-Jan-21,502
28-Jan-21,502
29-Jan-21,502
01-Feb-21,523
02-Feb-21,523
03-Feb-21,523
04-Feb-21,524
05-Feb-21,524
08-Feb-21,502
09-Feb-21,502
10-Feb-21,502
11-Feb-21,489
12-Feb-21,489
15-Feb-21,489
16-Feb-21,489
17-Feb-21,489
18-Feb-21,489
19-Feb-21,489
22-Feb-21,505
23-Feb-21,505
24-Feb-21,376
25-Feb-21,376
26-Feb-21,376
01-Mar-21,382
02-Mar-21,382
03-Mar-21,380
04-Mar-21,380
05-Mar-21,373
08-Mar-21,375
09-Mar-21,373
10-Mar-21,382
11-Mar-21,341
12-Mar-21,341
15-Mar-21,341
16-Mar-21,381
17-Mar-21,381
18-Mar-21,385
19-Mar-21,385
22-Mar-21,385
23-Mar-21,385
24-Mar-21,385
25-Mar-21,385
26-Mar-21,387
29-Mar-21,387
30-Mar-21,357
31-Mar-21,357
01-Apr-21,361
02-Apr-21,361
05-Apr-21,361
06-Apr-21,366
07-Apr-21,366
08-Apr-21,506
09-Apr-21,506
12-Apr-21,558
13-Apr-21,510
14-Apr-21,495
15-Apr-21,495
16-Apr-21,495
19-Apr-21,495
20-Apr-21,495
21-Apr-21,495
22-Apr-21,495
23-Apr-21,495
26-Apr-21,495
27-Apr-21,495
28-Apr-21,495
29-Apr-21,495
30-Apr-21,495
03-May-21,495
04-May-21,495
05-May-21,495
06-May-21,495
07-May-21,495
10-May-21,495
11-May-21,495
12-May-21,478
13-May-21,478
14-May-21,478
17-May-21,443
18-May-21,443
19-May-21,443
